196	1.17023
198	1.18154
200	1.15415
202	1.14519
204	1.18181
206	1.19384
208	1.1855
210	1.21451
212	1.23295
214	1.24072
216	1.26686
218	1.25899
220	1.24829
222	1.25603
224	1.27347
226	1.24565
228	1.24169
230	1.25284
232	1.25638
234	1.27555
236	1.28962
238	1.30239
240	1.32351
242	1.33931
244	1.34883
246	1.33977
248	1.36375
250	1.33168
252	1.36228
254	1.39243
256	1.42331
258	1.41413
260	1.40785
262	1.3903
264	1.37571
266	1.37119
268	1.41114
270	1.44478
272	1.45292
274	1.43967
276	1.43373
278	1.46505
280	1.47623
282	1.50643
284	1.49343
286	1.52462
288	1.53823
290	1.56841
292	1.54614
294	1.51712
296	1.51429
298	1.54291
300	1.54517
302	1.57583
304	1.59466
306	1.58028
308	1.57554
310	1.60815
312	1.59771
314	1.55248
316	1.58502
318	1.63219
320	1.66865
322	1.66874
324	1.69991
326	1.69646
328	1.68507
330	1.67694
332	1.72056
334	1.70206
336	1.71143
338	1.73372
340	1.7754
342	1.73227
344	1.71463
346	1.7263
348	1.74652
350	1.7814
352	1.79049
354	1.79752
356	1.80221
358	1.82291
360	1.82636
362	1.82009
364	1.82069
366	1.82502
368	1.85555
370	1.88075
372	1.85329
374	1.85285
376	1.86454
378	1.9255
380	1.9178
382	1.92596
384	1.92395
386	1.95842
388	1.96213
390	1.96424
392	1.95675
394	1.95694
396	1.98341
398	1.99623
400	1.99441
402	1.99113
404	2.03891
406	2.03891
408	2.05308
410	2.04312
412	2.07005
414	2.07551
416	2.1029
418	2.11067
420	2.10269
422	2.11357
424	2.12654
426	2.12995
428	2.13266
430	2.14773
432	2.13851
434	2.1602
436	2.17203
438	2.17674
440	2.16852
442	2.17943
444	2.18086
446	2.17852
448	2.21691
450	2.23877
452	2.27112
454	2.25597
456	2.24147
458	2.23539
460	2.26353
462	2.27765
464	2.29946
466	2.31191
468	2.33656
470	2.31769
472	2.32599
474	2.34939
476	2.34398
478	2.31952
480	2.3457
482	2.38015
484	2.38016
486	2.38019
488	2.40372
490	2.40086
492	2.39828
494	2.39594
496	2.43501
498	2.44343
500	2.42369
502	2.40553
504	2.43187
506	2.45564
508	2.48446
510	2.49215
512	2.49815
514	2.51495
516	2.55064
518	2.56697
520	2.57132
522	2.57205
524	2.54963
526	2.55087
528	2.56336
530	2.60276
532	2.58757
534	2.58527
536	2.58825
538	2.62352
540	2.61345
542	2.62167
544	2.62843
546	2.64979
548	2.65663
550	2.66916
552	2.69617
554	2.69521
556	2.68591
558	2.68679
560	2.73585
562	2.76071
564	2.75587
566	2.72746
568	2.72801
570	2.73025
572	2.72636
574	2.72423
576	2.76485
578	2.77594
580	2.77284
582	2.76507
584	2.7951
586	2.82399
588	2.83892
590	2.83073
592	2.82663
594	2.85064
596	2.86137
598	2.87915
600	2.87787
602	2.90421
604	2.9003
606	2.89981
608	2.90622
610	2.92357
612	2.8973
614	2.88461
616	2.90055
618	2.91815
620	2.91307
622	2.93637
624	2.93769
626	2.95659
628	2.96283
630	2.99921
632	3.00445
634	3.0296
636	3.05304
638	3.05497
640	2.98907
642	2.98107
644	3.02121
646	3.0367
648	3.00756
650	3.04085
652	3.07342
654	3.07725
656	3.09497
658	3.11524
660	3.11409
662	3.11372
664	3.11825
666	3.1233
668	3.11859
670	3.13601
672	3.12312
674	3.12079
676	3.10886
678	3.12396
680	3.14699
682	3.16871
684	3.18376
686	3.2093
688	3.22591
690	3.21173
692	3.22066
694	3.22955
696	3.21265
698	3.19562
700	3.21763
702	3.23786
704	3.25014
706	3.27189
708	3.27007
710	3.26593
712	3.24387
714	3.25939
716	3.2831
718	3.33518
720	3.33107
722	3.30075
724	3.26618
726	3.27157
728	3.31141
730	3.33248
732	3.34249
734	3.33032
736	3.33277
738	3.32525
740	3.33537
742	3.34211
744	3.35752
746	3.38523
748	3.37111
750	3.36962
752	3.36568
754	3.40244
756	3.40405
758	3.41116
760	3.40984
762	3.40534
764	3.43701
766	3.45297
768	3.44486
770	3.42195
772	3.44316
774	3.46545
776	3.46491
778	3.45805
780	3.44758
782	3.42834
784	3.4336
786	3.4797
788	3.50173
790	3.50967
792	3.49847
794	3.51211
796	3.51573
798	3.50133
800	3.49505
802	3.52119
804	3.54987
806	3.53659
808	3.53417
810	3.55037
812	3.55709
814	3.57973
816	3.57702
818	3.57401
820	3.54019
822	3.57482
824	3.55517
826	3.56289
828	3.56013
830	3.58003
832	3.58285
834	3.54913
836	3.57058
838	3.57171
840	3.62135
842	3.58499
844	3.57596
846	3.59377
848	3.59948
850	3.59291
852	3.61935
